"D" "g0" "sigma" "kappa" "logLik"
0.0470206218406 0.999999738413 1330.47059312 69.1736731202 -441.403
0.0461192384282 0.881091728749 1239.12183699 130.880229163 -343.707
0.0401266636585 0.925412799326 1302.59424561 181.651570046 -343.77
0.0503046621025 0.999999525673 1170.53476914 58.034571581 -372.471
0.0316350817764 0.728148467056 1675.34942876 140.271154664 -354.349
0.0436528674319 0.999995644368 1097.13935495 161.058807505 -288.442
0.0403935851434 0.999998266664 1262.16832164 58.5896459562 -350.12
0.0425168455997 0.999999863697 1238.38822498 51.7012165913 -337.945
0.0541172984203 0.999999700634 1088.19798664 699.999998784 -344.668
0.0385926401947 0.999999854296 1274.71196014 144.553919487 -334.208
0.0518838871866 0.999999518612 1126.61386148 699.999988912 -356.676
0.0393978055735 0.999999747238 1237.8309034 106.227273113 -330.338
0.0463406224505 0.859262810904 1298.4156334 195.438854253 -367.081
0.0355513990469 0.999998888178 1291.29303991 178.108916213 -314.179
0.0377535436247 0.970942092716 1347.09438835 699.999997959 -350.702
0.0438535741054 0.99999983194 1242.30944389 417.76432048 -358.922
0.042537988687 0.99999979425 1277.80075555 240.022143811 -373.857
0.0400207333939 0.95472971933 1248.24656518 109.659993298 -322.542
0.0374114000889 0.999999591278 1341.99270834 446.675735283 -366.357
0.0387343784825 0.999999828519 1271.97931941 74.9871790453 -336.153
0.0357315449451 0.999999511177 1363.7926035 245.610002884 -356.953
0.0441712671995 0.999999213182 1137.84272937 529.233165669 -311.205
0.0443689418539 0.999999609187 1168.45697408 52.2324928555 -331.254
0.0379677977946 0.999999731021 1286.9563044 699.999998262 -329.646
0.0506140529488 0.999999787741 1166.37454296 275.073590523 -370.301
0.0652927784062 0.921788648261 1071.72509765 218.939504306 -380.301
0.0418048756723 0.701776353335 1434.57798682 206.708448303 -329.915
0.0344935680019 0.999999812324 1314.36637471 254.450398014 -312.739
0.0444056869053 0.888425127911 1261.01207601 88.8523603384 -347.132
0.0490881174597 0.66407561619 1318.40246093 415.240699707 -312.008
0.0316653964161 0.961663785844 1458.9913921 150.524598339 -340.696
0.0380419412638 0.735855328202 1376.55238197 54.6312865985 -288.521
0.0598513405503 0.679181925658 1326.35038639 683.431197234 -391.921
0.046518380814 0.99999921517 1156.10084592 291.483958032 -335.516
0.0337185768196 0.99999982898 1323.9346967 58.5412783911 -314.084
0.0405806221959 0.999995958974 1136.99492935 527.334872977 -283.284
0.0344481321246 0.87519696891 1437.55615977 108.872857896 -334.257
0.045786829328 0.999999855709 1285.67100952 54.152656148 -410.458
0.0458331517184 0.999999885081 1326.9613392 61.8741468407 -423.576
0.0428432433974 0.873605633628 1312.16323932 50.4444864352 -356.5
0.0357801172024 0.999999897904 1340.12269296 699.999997478 -341.646
0.0411635420194 0.971681292787 1173.87122479 326.496800785 -300.868
0.0313364106885 0.999999863936 1382.17789418 406.260862494 -318.975
0.0360674629052 0.795187466871 1276.30734033 31.3100217261 -259.234
0.0529894272905 0.999999456258 1163.89750625 82.1490982914 -380.317
0.0306634423408 0.99999931214 1356.592132 324.236378366 -297.09
0.0533923133483 0.741287768559 1322.13620411 132.86591074 -382.214
0.0448484155369 0.999998675863 1219.7452297 57.5591634412 -367.681
0.0393785137831 0.999999843923 1209.0433619 225.367880378 -312.156
0.0313857945189 0.999999786751 1338.16095984 165.284517394 -301.864
0.0400255850685 0.999999186512 1146.09591803 230.700604387 -286.736
0.032902197078 0.915291930855 1411.09943464 699.999998474 -324.481
0.060202235419 0.999999598438 997.109905749 128.457636022 -324.49
0.0413212358774 0.999999906278 1252.37649997 116.945145857 -349.361
0.0404906186358 0.761577071595 1418.76814736 86.0133916497 -351.253
0.0353022661104 0.999999872818 1327.72780393 92.4933141032 -321.733
0.0316372023024 0.955395599427 1505.50548783 699.999999081 -355.747
0.0350339901534 0.999999351684 1270.69916258 97.4610952379 -311.799
0.0383386772329 0.999999885322 1344.0966725 186.682279696 -364.869
0.0362317331692 0.999999747486 1382.20022047 52.2513303826 -371.088
0.0343572381656 0.848033377287 1419.96421161 193.525507653 -323.004
0.0445053416342 0.999996006761 1276.09349042 163.322749172 -387.746
0.0359194879396 0.999985557003 1321.92036923 328.555112858 -328.128
0.0390598503541 0.999999765259 1258.56202017 56.0532767151 -333.034
0.0410545852869 0.999999602853 1165.71894471 135.027350259 -300.227
0.0535767497034 0.999999849573 1162.01272717 85.6096788533 -388.834
0.041988463817 0.931960713249 1319.82847136 699.999996869 -360.575
0.0479796380404 0.992412469446 1152.54660613 255.561226487 -339.827
0.040679899449 0.926464488225 1298.75618054 519.563549569 -348.023
0.0522570037242 0.905769716841 1198.38664278 104.814476088 -369.027
0.0372158381889 0.662184644046 1503.77163724 229.009727956 -313.092
0.0482205109176 0.999999768519 1193.66459883 241.349737832 -377.817
0.0315530707118 0.88577560459 1503.48972048 166.689628715 -344.159
0.05823016902 0.762728327153 1223.6086826 219.94190924 -371.584
0.0442938014045 0.861193445972 1430.3771027 699.999999585 -422.981
0.0462469462725 0.999998786828 1166.4311521 63.8757505303 -341.069
0.0446376752228 0.99999973398 1190.69050269 69.0536823486 -343.618
0.0368340830059 0.761645442766 1429.78871987 332.413847152 -316.66
0.0388348053715 0.916875284631 1318.71522068 406.059981595 -343.611
0.0505402653062 0.790562020374 1371.03075236 190.450796046 -407.87
0.0362080820882 0.811457570004 1473.69822938 56.9457117149 -346.335
0.0462156835024 0.616903525219 1484.42074315 436.752401247 -341.701
0.0411705847192 0.99999980105 1227.42820864 173.220694459 -332.068
0.0412377748615 0.999999066119 1205.30706778 578.121056876 -320.922
0.0485386103533 0.940108903571 1275.64829342 458.187721927 -390.812
0.0422575058279 0.87588656808 1320.85178115 140.580177426 -356.59
0.0367551128422 0.893753478786 1266.25801257 632.472902358 -288.318
0.04467778425 0.999999296099 1260.63983303 71.8603065709 -391.263
0.0486642254272 0.835691166771 1299.76899422 119.864395013 -378.754
0.0457247878449 0.633628167294 1526.85330412 194.791401128 -367.108
0.053811093359 0.768905072182 1377.54414769 53.5747538892 -431.108
0.0470612110393 0.682793567262 1448.95221415 699.999998314 -369.462
0.0449254677903 0.999999804152 1224.91597768 699.999995422 -363.322
0.0387889398379 0.918557750178 1280.69155052 73.9746625459 -320.174
0.0364224261862 0.935486060918 1300.35631236 64.1616941122 -310.384
0.0551764883783 0.999999603125 1163.92906159 699.999997366 -393.552
0.0484505119358 0.999968710872 1104.15378964 33.9113757908 -325.718
0.0491609569719 0.999999125103 1156.31388099 279.656937228 -349.79
0.0324672611018 0.999999573931 1337.02870629 117.281038465 -302.266
0.0427231822142 0.999998535883 1254.8226791 130.893953765 -356.072
0.0321811982618 0.937837940254 1361.07237566 94.1795865548 -291.999
0.0490688195631 0.845382073365 1241.06742791 58.7697908778 -354.892
0.0496454966026 0.999999283206 1125.59244296 319.816497609 -342.686
0.0400425664848 0.585058301752 1587.35535145 598.002473124 -322.28
0.0504969183135 0.952779963814 1220.82335311 87.3681600269 -393.029
0.05733890307 0.999996137145 1111.95571701 165.472432196 -384.249
0.0388480086988 0.999999680926 1277.00286263 141.121239096 -336.491
0.0417073975356 0.999999818937 1231.933625 218.397036466 -336.777
0.0370688690854 0.851382040524 1474.62192 69.1520198739 -376.413
0.0445200332155 0.740727689449 1356.07083617 193.03749338 -340.581
0.0497249796894 0.999997964276 1160.6489916 41.8907361628 -368.902
0.0479303868817 0.999999482965 1173.45397064 137.090228214 -361.233
0.0389322235561 0.999993603212 1260.97752209 219.164172141 -338.334
0.0444417391776 0.999999448631 1295.92520078 44.1532375152 -394.309
0.0540747291389 0.718187327964 1281.91816176 223.984159834 -350.078
0.0441792669115 0.902192973985 1254.98313867 150.046876793 -331.226
0.0363799940173 0.999992298181 1258.55214497 82.1622272484 -310.727
0.0351590806469 0.999999823634 1323.14854443 699.999999239 -320.156
0.0503730951396 0.690927772103 1324.44769018 405.200938522 -328.571
0.0519231435625 0.60241456736 1334.18040577 699.999998237 -305.334
0.0432355440338 0.956355646385 1267.67502213 699.999995864 -357.294
0.0370907388136 0.843536523362 1370.76172347 252.727313141 -320.683
0.0364897317917 0.99999977732 1287.0304285 329.745351121 -312.53
0.0431996760586 0.784357659717 1476.843198 155.836506827 -402.149
0.0446176606772 0.720944220471 1439.19126724 155.727252407 -364.929
0.0542573153073 0.875460765342 1151.54515293 92.1346276855 -341.919
0.0371240449493 0.99999983191 1340.80595347 699.999996963 -342.672
0.042505178266 0.77721299782 1282.36921509 699.999994505 -297.201
0.0469829064542 0.93489908902 1297.41018105 539.601502217 -403.094
0.037472207004 0.999999631869 1296.90346731 172.283106886 -332.692
0.0355949558717 0.999999658952 1251.00999607 218.750616967 -300.441
0.0346692607955 0.999999588996 1349.69889857 154.626583455 -332.863
0.0370465824684 0.999999725338 1305.61846641 75.0021772004 -347.402
0.0480201983732 0.999999207722 1244.43112402 699.999996773 -388.209
0.0594631327511 0.857248804217 1275.40517138 112.969060686 -460.214
0.0373973446655 0.999948994631 1246.05320394 699.999998547 -313.098
0.0423037915809 0.758758192086 1340.621433 127.824654459 -317.49
0.0503501512705 0.999999838811 1193.20783577 72.0927832992 -378.255
0.0408896688731 0.999997988486 1225.34700104 699.999996291 -322.65
0.0341806305482 0.915559817674 1460.85782258 246.865000963 -357.148
0.033046584913 0.999999915469 1404.23376838 232.695292388 -337.43
0.0496467217337 0.999999001299 1179.52341095 200.056939356 -374.59
0.041308380605 0.999999870471 1245.74838481 48.7565546283 -346.245
0.0439165381838 0.999999408011 1208.62799582 289.854119798 -343.851
0.0455560811297 0.62348413059 1557.0148282 216.60392692 -388.01
0.0392068655319 0.999997106939 1248.58911404 699.999998348 -320.101
0.0460545901415 0.999999810129 1182.02565444 321.405861435 -340.37
0.0338729500005 0.999998588292 1304.18456853 187.428923415 -306.772
0.0475321298987 0.763974755575 1343.04323301 312.839048075 -361.612
0.0395532345765 0.999999840767 1347.1820832 132.536445302 -385.549
0.0389683524338 0.999999828661 1281.85515079 440.613115632 -329.853
0.032776208414 0.999994492188 1370.72671849 341.54694206 -323.428
0.0392875210142 0.999998974512 1275.74732353 83.0227359734 -354.754
0.0366780089633 0.736143902634 1448.56698523 675.472358585 -305.974
0.0582343639977 0.695224773167 1231.19296228 201.18595088 -332.192
0.038166442784 0.999999671548 1361.74724673 90.3830093007 -389.02
0.0391078680551 0.791184734282 1489.33023384 199.979533022 -360.304
0.0367832408976 0.860646538637 1411.52088537 252.06080753 -338.253
0.037228706784 0.999999694493 1316.63715958 96.0306798253 -347.561
0.0418715861983 0.942362944454 1361.84025213 499.626853485 -380.95
0.0329530669418 0.999999537999 1374.49176588 264.939468641 -332.984
0.0365654473367 0.999999659059 1345.42827938 667.453242367 -343.515
0.0543577743928 0.999999496674 1200.95765163 171.074854207 -427.707
0.0477086931072 0.999999859116 1278.63579423 55.5529769626 -411.725
0.0441371289517 0.936671083159 1344.0231338 80.7222471095 -405.489
0.0353471923953 0.632126525454 1754.65860051 572.160290414 -368.52
0.0358221069474 0.912826021996 1392.63473608 131.014300665 -337.789
0.0344427614207 0.999999904304 1370.46127438 185.274472841 -342.393
0.0416505196998 0.999999802403 1212.24069692 699.99999797 -335.316
0.0459052235113 0.999999834502 1277.65446819 205.238175288 -390.754
0.0436600278153 0.763013178098 1515.33684779 62.8699493033 -409.656
0.0365345786957 0.99999985855 1368.14993632 161.276020442 -366.95
0.0260513621786 0.999999936727 1404.37967621 675.659607712 -270.564
0.0350311762931 0.999999304361 1356.88243508 86.682995398 -337.901
0.0416056888941 0.962950039944 1285.01544671 307.588847104 -353.62
0.0538314415266 0.999997811463 1074.3092684 483.88124118 -337.744
0.0318179910197 0.999999788239 1369.83637117 105.436991228 -316.383
0.0374277947524 0.999999548997 1377.48504377 298.62905131 -365.349
0.0356455309714 0.99999966749 1265.79318592 62.6204197898 -312.275
0.0359960428131 0.979467323046 1255.89443872 421.624116085 -295.525
0.0365239916089 0.999999158581 1331.48875785 232.190082052 -350.183
0.04246980434 0.999999760479 1245.88011666 57.8958219205 -354.818
0.0515471942908 0.774278177282 1261.50261626 30.7788502 -348.678
0.0443013820073 0.999998386534 1182.76297372 699.999998393 -330.249
0.0527750804169 0.703561751212 1385.0921998 267.888098861 -393.672
0.0430244795346 0.999923829568 1229.88292519 699.999999245 -348.692
0.0336750949348 0.999995752456 1341.0784666 165.254150521 -326.549
0.0462272892188 0.999999913494 1229.58996023 247.04951864 -370.983
0.0493321383743 0.877338533246 1162.23805661 480.889189722 -312.975
0.0493756263653 0.999999575708 1135.23652639 109.786955 -340.686
0.0432997371291 0.999999842589 1238.46270585 32.397105907 -356.501
0.0486160828261 0.987080045814 1140.75618181 114.210712304 -342.303
0.0434758723467 0.999999751217 1127.65495027 417.477560323 -297.707
0.0434826263884 0.999999625663 1228.84862666 219.588108649 -346.69
0.039927818829 0.999999859853 1162.60651501 407.705402735 -284.637
0.0442354886054 0.999999425701 1255.27435754 90.7397129383 -369.163
0.0425636564882 0.999999792877 1341.9203659 91.3529955909 -417.046
0.0465055038923 0.999999744339 1297.91495855 198.135497445 -421.375
0.0472493377757 0.556877371172 1580.86968547 35.0165149374 -369.697
0.0480932665914 0.999998912244 1243.32623036 532.784004624 -398.738
0.0472738487245 0.852423053611 1301.93273286 195.414774301 -373.962
0.0474173167397 0.934997312217 1215.50637181 217.943087308 -354.721
0.0436986485886 0.999999868553 1270.6930888 93.7577102845 -375.121
0.0562973578866 0.738838302653 1248.32773237 77.2394844586 -365.101
0.0312666820212 0.766754030886 1563.50887938 616.481691429 -313.745
0.039539672092 0.999999676104 1313.04672719 154.653998552 -363.393
0.0454609544454 0.999999819328 1229.10548062 303.173712091 -364.715
0.0302965941223 0.971993731257 1420.66898177 145.468218598 -311.803
0.0519992193748 0.702823230699 1423.11895811 166.200817042 -403.219
0.0532402283371 0.999998800707 1182.84829199 103.655652463 -403.664
0.035953225952 0.85554272373 1450.18857308 84.4580793831 -359.003
0.0384755821647 0.999999596485 1269.7089528 58.065669035 -329.745
0.0429538687952 0.800523849081 1338.90542789 196.505961239 -333.023
0.0532087762739 0.832263682076 1188.50353501 45.2829320342 -349.79
0.0386457515988 0.999999701817 1351.79585117 152.83786826 -369.192
0.0445886394473 0.999999610416 1204.4901091 398.94919966 -348.447
0.0378909326137 0.534028025556 1642.59652983 255.841798783 -304.648
0.0348536371986 0.666184172651 1536.38025298 182.918556056 -311.882
0.0410155226449 0.99999690501 1122.64797173 20.8431406449 -289.938
0.0649593367985 0.718546133333 1115.71006492 108.537341686 -318.161
0.0316969561709 0.99999986904 1304.51884346 86.2417610892 -289.067
0.0360109819741 0.999999395054 1409.12102209 220.452109111 -376.524
0.0507595354637 0.828729844547 1342.25218235 269.097646162 -414.044
0.0412257772364 0.999998910054 1308.16010876 422.438752134 -375.12
0.0345688233594 0.956754672676 1526.70470851 172.678822144 -401.131
0.0426151841593 0.999999641116 1321.8235709 69.2660805028 -401.543
0.0373709585499 0.832752914122 1405.5932201 191.61487281 -326.48
0.0474635802883 0.999999522012 1155.26515729 32.0323132233 -343.462
0.0319886589439 0.919636398158 1316.58068901 699.999983172 -277.18
0.0394355248456 0.9999981007 1294.12130904 592.132331045 -342.977
0.0315300208165 0.999999422042 1476.0986836 699.99999876 -346.206
0.0452906256942 0.730821264089 1529.08676514 118.83438838 -417.179
0.0417304485412 0.99999732603 1272.2026065 269.441745253 -359.665
0.052255608729 0.999999016793 1075.09371626 143.564465898 -329.799
0.0306868552791 0.999999859864 1441.78566568 85.2793988188 -334.74
0.0409016892577 0.849948401181 1430.55197432 483.493598819 -378.628
0.0353218854166 0.987431310512 1304.38870771 86.6517431331 -321.641
0.0436206576415 0.999997295683 1213.40106478 308.394850644 -345.748
0.0361146124117 0.752953699145 1383.62205279 76.298590459 -286.659
0.0405051225894 0.878444923203 1429.68777829 170.276598213 -399.469
0.0516954407059 0.546983685149 1449.97369331 106.745860539 -325.328
0.0354367052369 0.927625911881 1342.85221016 168.679998538 -319.913
0.0467387339942 0.999999897694 1152.93688334 77.8895338452 -334.114
0.0552073142757 0.999999489081 1098.12480677 37.3788122185 -361.62
0.0263530636202 0.999999760936 1313.24302252 70.9997707421 -237.734
0.0373363873152 0.772593473156 1507.09191605 268.657070952 -350.292
0.0592894222606 0.999999319634 1181.84674726 51.7759337795 -452.478
0.0503575753319 0.745002654642 1248.09059106 53.7494967257 -326.528
0.0522406801151 0.999997245004 1087.10531853 699.999998087 -331.94
0.0339705730212 0.999999843474 1373.8034608 65.5510531357 -345.353
0.0489966933692 0.999999635676 1103.27242522 254.647391992 -325.155
0.0345656919754 0.999998714389 1359.84866908 327.725487968 -342.786
0.0444846404157 0.931033108479 1290.2097162 67.3558951876 -385.029
0.0707928865529 0.999999041424 981.151580933 259.683264955 -370.437
0.0317724269117 0.999999800683 1370.99110217 142.663375574 -312.367
0.0425406720961 0.999999677301 1264.58451212 49.6145117181 -362.447
0.0395011456877 0.913249798938 1248.22031313 699.999998495 -306.455
0.0413950063116 0.830301441987 1479.03259277 198.225308793 -409.444
0.0474566264064 0.898204461127 1265.51884133 52.6452603227 -376.006
0.0472407718499 0.987942107001 1258.06209284 262.30530626 -403.023
0.0401555461105 0.999997723841 1375.44280889 577.397946612 -396.756
0.0493229629361 0.495236639084 1569.85018153 110.623090143 -335.396
0.0415131601317 0.905403303595 1225.81164062 158.8191458 -315.33
0.0312945847014 0.980548381323 1379.43727218 699.999997334 -310.343
0.0397393573603 0.777551167458 1315.23901713 55.5785709245 -299.597
0.041680722207 0.992966834257 1243.65374252 699.999998926 -337.41
0.0396608673681 0.837100784665 1393.1145041 131.346635903 -348.438
0.0347226131181 0.999999370603 1293.37862783 169.977074107 -309.714
0.0489635559875 0.78402944117 1337.0066955 459.144996618 -375.071
0.034514904268 0.999999135925 1414.70262612 153.866141379 -364.129
0.034124860715 0.999999686424 1314.66253031 99.1371902617 -309.23
0.0400263777678 0.999999812698 1226.44477401 699.999993689 -317.268
0.0548172568449 0.999999358323 1157.55245635 344.239642021 -397.126
0.0443836073449 0.999999779228 1271.84011645 226.159749356 -385.097
0.0432218061341 0.685881661712 1508.50787887 699.99998859 -368.582
0.0384422815802 0.849712617059 1452.99501954 132.562735619 -376.975
0.0483768691772 0.735622774964 1341.08921587 636.251022181 -353.521
0.0485782347681 0.976907856845 1226.88271137 137.491472983 -379.849
0.045880197419 0.999989741989 1197.35849579 331.484062784 -360.437
0.0576344666436 0.674997005469 1302.07072111 389.290051148 -359.81
0.0533310740014 0.99999742593 1114.56172275 235.84731914 -356.926
0.0572783703801 0.632656027476 1355.90548907 40.2814744302 -368.031
0.0394175897478 0.999999797448 1294.46522392 699.999996205 -346.604
0.0443769199165 0.999999697423 1168.33497107 588.173983257 -323.438
0.0409799466583 0.889211069551 1334.33444768 216.984754053 -351.487
0.0314775566723 0.999999248327 1327.23067813 68.6921281375 -296.308
0.051262725731 0.793297506357 1210.50700811 73.0721590443 -335.205
0.0438396802194 0.762961813186 1317.97894454 160.329945199 -319.74
0.0479864081804 0.999999574392 1184.89286124 306.821272589 -356.004
0.0508197256499 0.999996663466 1146.08793947 172.966351002 -361.475
0.0550986373193 0.493709230965 1385.18135787 696.355385899 -290.967
0.0598608446145 0.686644473116 1360.56788608 614.801575617 -409.101
0.0307254671705 0.999999754956 1337.4070777 157.711013472 -295.108
0.0491419621662 0.999998994697 1113.79488144 160.051569378 -333.469
0.05707626205 0.75019517608 1290.12269969 120.914073063 -400.686
0.0357328028278 0.999999589754 1325.96028629 699.99999911 -327.17
0.0335017946718 0.999999228104 1369.19674372 47.610521594 -340.586
0.0402403349531 0.88559280989 1223.42734377 204.969133871 -283.898
0.0524716514683 0.999999595844 1119.30491463 48.8687033702 -361.914
0.0468575200863 0.999998908595 1213.76982951 85.7548759647 -376.969
0.0340539413335 0.999899991818 1486.25472625 141.753856224 -393.049
0.0389434967607 0.891057064269 1350.37183769 116.944034303 -339.188
0.0414100664869 0.937332461507 1277.99065731 699.999989011 -343.237
0.0382455161985 0.592589336917 1535.30473081 699.99999889 -300.25
0.0562986884889 0.999999744259 1091.29160867 189.010831589 -362.44
0.0391139531875 0.999999272335 1146.30262678 187.210564319 -285.349
0.0402229149987 0.98326806062 1247.73404756 60.1462121305 -329.491
0.0438017733195 0.999999347002 1156.99469402 314.622745849 -323.703
0.0533760519117 0.999998108332 1114.01915768 641.754702763 -359.173
0.0493688706582 0.666866780549 1355.81723372 278.208117835 -327.673
0.0557310431137 0.736323325661 1263.86623747 226.474592934 -361.139
0.0307543257527 0.999999794351 1273.98175634 140.031790853 -267.862
0.0502236907618 0.819720743204 1369.91663794 584.720778786 -411.551
0.0427545637782 0.845445844214 1459.46068053 126.345985617 -414.006
